name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
virginia,2019-01-11,40.7,23.3,30.5,37.3,16.2,26.1,14.4,52.6,0,0,0,,0,0,19.7,12.1,339.9,1027.9,14.8,9.9,102.2,8.8,5,,2019-01-11T07:24:29,2019-01-11T17:11:01,0.19,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-12,37,28.1,32.2,37,26.3,30.9,21.4,65.8,0.047,100,29.17,"rain,snow",0,0,11,5.8,63.3,1033.2,82.4,8.2,25.3,2.2,1,,2019-01-12T07:24:17,2019-01-12T17:12:00,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-13,33.7,30.5,31.9,26.7,21.3,24,29.5,90.8,1.049,100,100,"rain,snow",1.8,0.2,22.6,12.6,16.9,1025.1,97.4,3.8,14.7,1.2,1,,2019-01-13T07:24:03,2019-01-13T17:13:00,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-14,35,27.8,30.7,31.5,18.5,24.7,26.6,84.7,0,0,0,"rain,snow",0.4,0.2,19.2,12.7,347.5,1024.5,79.5,9,59.4,5.1,4,,2019-01-14T07:23:47,2019-01-14T17:14:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-15,40.7,28,33,39.4,28,32.2,27.8,81.6,0,0,0,,0,0,13.2,6.2,310.9,1023.5,60.3,8.3,62.7,5.4,5,,2019-01-15T07:23:29,2019-01-15T17:15:03,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-16,46.4,25.2,34.3,45.1,19.3,31.7,27,76,0,0,0,,0,0,16.1,9.2,312.7,1022.6,25.4,8.9,107.4,9.2,5,,2019-01-16T07:23:09,2019-01-16T17:16:05,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-17,41.7,29.1,36.1,38.3,29.1,34.2,28.5,74.7,0,0,0,,0,0,18.1,7.9,101.9,1026.2,90.2,9.4,38,3.4,2,,2019-01-17T07:22:47,2019-01-17T17:17:08,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-18,51.6,36.4,41.8,51.6,30.6,39.6,34.8,76.7,0,0,0,,0,0.1,14.5,7.2,338.9,1020.2,63.4,9.2,91.2,7.8,5,,2019-01-18T07:22:23,2019-01-18T17:18:11,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-19,51.2,39.4,43.8,51.2,35.2,40.3,38.9,82.8,0.002,100,4.17,rain,0,0,42.3,14.6,109.4,1017.4,95.9,9.1,21.8,2,1,,2019-01-19T07:21:57,2019-01-19T17:19:15,0.45,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-20,57.6,25.9,45.6,57.6,13.9,40.9,34.4,67.1,0.429,100,25,rain,0,0,44.5,21.9,314.7,1002.7,57.1,9.1,48.8,4.2,2,,2019-01-20T07:21:29,2019-01-20T17:20:19,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-21,28.1,16.7,21.9,17.7,2.3,10.1,-2.4,34.9,0,0,0,,0,0,33.1,18.3,318.4,1027.9,13.7,9.9,116.4,10,6,,2019-01-21T07:20:59,2019-01-21T17:21:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-22,35.6,13.6,24.4,33.4,5.8,18.2,4.5,44.3,0,0,0,,0,0,17.4,8.8,70.8,1039,27.2,9.9,116.3,10.1,6,,2019-01-22T07:20:27,2019-01-22T17:22:29,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-23,60.8,30.1,45.1,60.8,21.8,41.3,31.9,60.1,0,0,0,,0,0,32.4,17,185.2,1025.3,71.9,9.9,84.3,7.3,6,,2019-01-23T07:19:54,2019-01-23T17:23:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-24,62.8,39,56.1,62.8,34.2,55,48.6,77,0.622,100,50,rain,0,0,35,19.6,218.8,1005,62.7,8.5,39.9,3.6,3,,2019-01-24T07:19:18,2019-01-24T17:24:41,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-25,46,26.2,35.2,40.2,24.7,31.5,21.8,61.7,0,0,0,,0,0,20.8,13.9,277.1,1019.3,11.6,9.9,113.9,9.7,6,,2019-01-25T07:18:41,2019-01-25T17:25:47,0.65,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-26,46.9,22.2,32.8,43.9,22.2,31.8,17.9,58.4,0,0,0,,0,0,16.1,8,225.8,1023.9,21.6,9.8,109.6,9.4,6,,2019-01-26T07:18:01,2019-01-26T17:26:53,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-27,53.3,23.4,38.6,53.3,23.4,37.1,23.4,58,0,0,0,,0,0,21,12.6,222.8,1019.3,38.8,9.8,96.2,8.4,5,,2019-01-27T07:17:20,2019-01-27T17:28:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-28,42.6,28.8,37.1,42.5,23.4,32.8,18.9,48.6,0,0,0,,0,0,18.3,11.4,30.8,1017.5,39.6,9.9,92.5,8.2,6,,2019-01-28T07:16:38,2019-01-28T17:29:06,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-29,47.5,27.2,37.1,43.9,21.2,31.6,30.4,76.9,0.216,100,25,rain,0,0,29.1,16.2,195.4,1012.8,57.2,9.2,35.3,3,2,,2019-01-29T07:15:53,2019-01-29T17:30:13,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-30,41.6,20.6,30.6,33.8,10,21.7,11.9,49,0.004,100,4.17,"rain,snow",0,0,38.3,25.9,271.5,1018.5,31.3,9.8,117.6,10.1,6,,2019-01-30T07:15:07,2019-01-30T17:31:20,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-01-31,31.8,12.3,21.7,25.8,9.1,17.8,3.5,46.2,0,0,0,,0,0,20.4,9.4,267.4,1030.6,16.3,9.9,126.6,11,6,,2019-01-31T07:14:19,2019-01-31T17:32:27,0.86,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-01,32.5,19.5,26.2,32.5,13.2,22.3,18.5,72.7,0.036,100,8.33,"rain,snow",0,0.1,14.1,9.6,21.1,1029.3,75.7,9.3,28.5,2.3,1,,2019-02-01T07:13:29,2019-02-01T17:33:34,0.89,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-02,45.2,19.5,30.2,43.8,17.7,28.3,22.6,74.1,0,0,0,,0,0,13.9,6.2,122.2,1027.6,29.9,8.8,120.5,10.5,6,,2019-02-02T07:12:38,2019-02-02T17:34:40,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0630,KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-03,62.7,28.7,44.3,62.7,25.4,44.2,33.1,68,0,0,0,,0,0,12.5,6.6,46.5,1020.9,36.8,9.3,114.2,9.9,6,,2019-02-03T07:11:46,2019-02-03T17:35:47,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0630,KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-04,65.6,33.9,48.1,65.6,31.2,47.6,36.8,68.5,0,0,0,,0,0,10.3,6.9,22.6,1018,28.9,9.3,123,10.7,6,,2019-02-04T07:10:51,2019-02-04T17:36:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-05,73.8,35,53.7,73.8,35,53.7,41,65.6,0,0,0,,0,0,12.1,6.9,43.9,1016.9,41.5,9.8,123.1,10.4,6,,2019-02-05T07:09:55,2019-02-05T17:38:00,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-06,72.6,46,59.9,72.6,44.4,59.7,49.5,70.1,0.012,100,8.33,rain,0,0,24.8,12.3,151.7,1018.4,62.9,9.7,90.9,7.9,5,,2019-02-06T07:08:58,2019-02-06T17:39:07,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C0630,KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-07,62.1,51.9,58,62.1,51.9,58,53.5,85.4,0.004,100,8.33,rain,0,0,24.2,9.3,55.2,1016.4,65.6,7.9,52.6,4.6,4,,2019-02-07T07:07:59,2019-02-07T17:40:13,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-08,69.3,45.7,58.6,69.3,42,58.1,37.5,53.1,0,0,0,,0,0,33,23.1,272.3,1018.8,55.5,9.2,78.3,6.7,4,,2019-02-08T07:06:59,2019-02-08T17:41:19,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-09,43.4,24.5,34.4,38,23.6,28.8,12,40.4,0,0,0,,0,0,23.3,12.3,5.4,1038.6,36.2,9.9,96.9,8.3,5,,2019-02-09T07:05:57,2019-02-09T17:42:25,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-10,43.2,19.8,32.9,41.5,19.8,31.4,18.2,57.3,0.06,100,8.33,rain,0,0,14.8,8.2,167.7,1037.1,51.4,9.7,107,9.3,5,,2019-02-10T07:04:54,2019-02-10T17:43:30,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-11,39.5,34.9,37.3,38.6,28.3,33.9,34.6,89.9,0.231,100,58.33,"rain,snow",0,0,12.5,8.2,46,1025.2,93.7,6.4,21.7,1.8,1,,2019-02-11T07:03:50,2019-02-11T17:44:36,0.23,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"KRIC,KFCI,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-12,43.3,35.7,39.2,43.3,31,35.8,37.2,92.5,1.022,100,83.33,rain,0,0,41.4,7.4,11.6,1017.3,95.9,3.2,22.2,1.8,1,,2019-02-12T07:02:44,2019-02-12T17:45:41,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KOFP,72308493775"
virginia,2019-02-13,52.7,38.3,45,52.7,34.6,40.5,27.5,54.1,0.014,100,8.33,rain,0,0,33.7,20,256.7,1011.3,34.8,9.8,133.2,11.4,7,,2019-02-13T07:01:37,2019-02-13T17:46:46,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-14,57.9,28.8,45.6,57.9,22.6,44.6,24.6,46.5,0,0,0,,0,0,21.7,10.3,185.3,1018.5,41.2,9.9,121.6,10.6,6,,2019-02-14T07:00:29,2019-02-14T17:47:51,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-15,64.9,50.1,57.2,64.9,50.1,57.2,39.7,52.4,0,0,0,,0,0,26.4,19.5,205.7,1009.9,72.4,9.9,82.3,7.3,4,,2019-02-15T06:59:19,2019-02-15T17:48:55,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-16,58.3,29.4,40.9,58.3,24.8,37.8,29.9,67.5,0.207,100,37.5,"rain,snow",0,0,21.9,11.7,9.3,1012.7,78.7,8.8,30.7,2.7,2,,2019-02-16T06:58:09,2019-02-16T17:49:59,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-17,41.1,27.7,35.3,39.5,23.5,32.3,29.4,79.6,0.349,100,33.33,rain,0,0,23.9,7.7,65.9,1018.3,56.3,8.5,54.4,4.6,3,,2019-02-17T06:56:57,2019-02-17T17:51:03,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-18,57,38.6,46.2,57,34.2,43.1,34.1,66.6,0.344,100,37.5,rain,0,0,26.1,17.6,287.6,1017.2,59.9,8.8,127.9,11.1,5,,2019-02-18T06:55:44,2019-02-18T17:52:06,0.47,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-19,43.7,30.7,38.1,39.9,25.5,34.4,21.3,51.8,0,0,0,,0,0,19.7,12.1,27.9,1035.5,50.7,9.9,134.4,11.6,7,,2019-02-19T06:54:30,2019-02-19T17:53:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-20,37.1,30.8,33.7,34.3,23.5,28,29.4,85,0.514,100,79.17,"rain,snow",1,0.8,29.5,11.8,39.5,1029.6,96.3,4.6,11.2,0.9,0,,2019-02-20T06:53:15,2019-02-20T17:54:12,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-21,56.4,34.4,44.6,56.4,27.8,41.9,40.9,87.1,0.004,100,4.17,"rain,snow",0,0.3,19.2,9.2,233.5,1018.9,65.9,9.6,60.3,5.2,3,,2019-02-21T06:52:00,2019-02-21T17:55:14,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-22,48.1,43,45.6,48.1,41.8,45.1,40.7,83.6,0.33,100,54.17,rain,0,0,16.8,5,45.9,1028.4,79.9,9.1,37.6,3.3,2,,2019-02-22T06:50:43,2019-02-22T17:56:16,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-23,42.1,39.3,40.9,42.1,33.9,38.2,38.3,90.5,0.72,100,91.67,rain,0,0,16.3,8.6,42.5,1027.2,89.6,4.5,20.5,1.8,1,,2019-02-23T06:49:25,2019-02-23T17:57:18,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-24,62.1,38.8,47.7,62.1,34.7,45.4,37.8,74.2,0.157,100,29.17,rain,0,0,37.4,20.9,241.1,1008.6,63.7,8.9,59.8,5.3,3,,2019-02-24T06:48:06,2019-02-24T17:58:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-25,56.5,40.9,48.1,56.5,34.7,44.2,10.7,22.6,0,0,0,,0,0,34.2,25,272.7,1020.1,5.1,9.9,174,15.1,7,,2019-02-25T06:46:46,2019-02-25T17:59:21,0.7,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-26,62.2,30.9,46.3,62.2,30.9,44.7,21.6,41.2,0,0,0,,0,0,18.3,10,272.2,1028.2,22.5,9.9,166.8,14.4,7,,2019-02-26T06:45:26,2019-02-26T18:00:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-27,47.6,34.1,41,44,28.2,36.6,32.6,72.2,0.008,100,4.17,rain,0,0,18.1,10,70.8,1023.9,71,9.6,101.4,8.7,6,,2019-02-27T06:44:05,2019-02-27T18:01:22,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-02-28,53.6,40.1,46.3,53.6,33.4,43.1,35.5,67.9,0,0,0,,0,0,22.5,12.1,62.2,1019.1,47.9,9.1,139.8,11.9,7,,2019-02-28T06:42:43,2019-02-28T18:02:22,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-01,39.8,36,37.6,38.7,29.3,32.4,34.6,89.2,0.876,100,70.83,rain,0,0,19.5,10.1,38.7,1022.1,94.4,5.7,17.5,1.4,1,,2019-03-01T06:41:20,2019-03-01T18:03:22,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-02,48.4,35,40,48.1,28.5,36.6,35.6,84.8,0.003,100,8.33,rain,0,0,16.1,9.2,331.5,1019.4,85.1,8.6,64,5.5,3,,2019-03-02T06:39:57,2019-03-02T18:04:22,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-03,47.3,40.7,43.1,44,34.4,40.6,38.1,83,0.668,100,16.67,rain,0,0,28.4,13.1,84,1016.5,92.7,8.2,34,3.1,2,,2019-03-03T06:38:33,2019-03-03T18:05:21,0.9,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-04,47.1,36,40.5,43.5,27.1,34.7,28.9,65,0.03,100,8.33,rain,0,0,30.4,14.2,329.5,1013.3,85.9,9.6,134.5,11.6,8,,2019-03-04T06:37:08,2019-03-04T18:06:20,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-05,43.8,25.5,34.7,38.9,22.7,29.8,16.4,48.7,0,0,0,,0,0,30.3,18.4,313.5,1018.5,28.2,9.9,184,15.7,8,,2019-03-05T06:35:43,2019-03-05T18:07:18,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-06,37.7,24,30.2,29.6,15.5,23,8.4,41,0,0,0,,0,0,23,14.1,312.6,1024.6,8.3,9.9,197.7,17.1,8,,2019-03-06T06:34:17,2019-03-06T18:08:17,0,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-07,45.7,23,34.4,40.9,19.5,31.4,13.5,44.3,0,0,0,,0,0,19.9,10.7,264.7,1028.2,47.3,9.9,162.3,13.9,7,,2019-03-07T06:32:50,2019-03-07T18:09:15,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-08,44.9,31.9,37.9,41.1,31.9,36.3,29,71.2,0.049,100,20.83,rain,0,0,20.6,9,117.7,1026.4,83.8,9.1,49.7,4.1,3,,2019-03-08T06:31:23,2019-03-08T18:10:13,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-09,41.6,35.6,38.3,37.9,29.4,34.3,34.6,86.5,0.068,100,4.17,rain,0,0,15.2,8,49.1,1025.3,95.8,7,41.5,3.5,2,,2019-03-09T06:29:56,2019-03-09T18:11:10,0.11,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-10,63,39.8,50.7,63,36.6,49.6,46.4,85.9,0.202,100,20.83,rain,0,0,32.4,18.3,222.8,1017.6,81.9,6.6,98.6,8.2,5,,2019-03-10T07:28:28,2019-03-10T19:12:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-11,61.9,48.2,56,61.9,46.9,55.9,33.9,46.8,0,0,0,,0,0,17.2,11.9,283,1020.8,52.8,9.9,84.1,7.3,4,,2019-03-11T07:27:00,2019-03-11T19:13:04,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-12,56.8,38.7,46.6,56.8,33.5,44.4,21.4,38.7,0,0,0,,0,0,24.2,10.8,335.6,1025.2,13.7,9.9,201.3,17.3,8,,2019-03-12T07:25:31,2019-03-12T19:14:01,0.21,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2019-03-13,62.3,28.3,45.8,62.3,28.3,45.5,28.2,54.8,0,0,0,,0,0,19,12.4,173,1027.2,34.2,9.9,181.6,15.7,7,,2019-03-13T07:24:02,2019-03-13T19:14:58,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
